sample_id,recipe,model,checkpoint,condition_path,winner_path,loser_path,mask_path,step0_path,step10_path,frames_reviewed,object_removed,effect_removed,mask_region_quality,boundary_quality,affected_region_quality,outside_damage,temporal_flicker,ghosting,color_shift,artifact,classification,reason
REAL_ENV089_00001_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV089_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV089_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV089_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV089_00001_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV089_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV089_00001_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV103_00002_001_02,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00002_001_02/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00002_001_02/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV103_00002_001_02/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00002_001_02/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV103_00002_001_02/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV103_00002_001_02/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV091_00001_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV091_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV091_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV091_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV091_00001_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV091_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV091_00001_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV103_00003_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00003_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00003_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV103_00003_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00003_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV103_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV103_00003_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV093_00001_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV093_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV093_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV093_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV093_00001_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV093_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV093_00001_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV103_00004_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00004_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00004_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV103_00004_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV103_00004_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV103_00004_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV103_00004_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV095_00001_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV095_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00001_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV095_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV095_00001_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV095_00002_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV095_00002_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00002_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV095_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV095_00002_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV095_00003_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00003_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00003_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV095_00003_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV095_00003_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV095_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV095_00003_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV104_00001_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV104_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV104_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV104_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV104_00001_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV104_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV104_00001_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV105_00004_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV105_00004_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV105_00004_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV105_00004_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV105_00004_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV105_00004_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV105_00004_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
REAL_ENV104_00003_001_01,ema,MiniMax,step10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV104_00003_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV104_00003_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV104_00003_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV104_00003_001_01/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV104_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/minimax_gate64_adapter_v3_20260627/ema/heldout_outputs/REAL_ENV104_00003_001_01/step10/evidence/raw_output.mp4,"0,8,16,16-strip",UNCHANGED_VS_STEP0,UNCHANGED_VS_STEP0,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,TIE_OR_SLIGHTLY_SOFTER,TIE_NO_VISIBLE_STEP10_IMPROVEMENT,NO_NEW_SYSTEMATIC_ARTIFACT_VISIBLE_BUT_METRIC_SLIGHTLY_WORSE,NO_NEW_VISIBLE_FLICKER; NO_VISIBLE_IMPROVEMENT,UNCHANGED_OR_NOT_VISIBLE,NO_NEW_SYSTEMATIC_SHIFT_VISIBLE,NO_NEW_VISIBLE_ARTIFACT; NO_QUALITY_POSITIVE_CHANGE,TIE,Codex reviewed Step0/Step10 midframe sheets and 16-frame temporal strips; Step10 is visually indistinguishable from Step0 and aggregate local/outside deltas are non-positive.
